"No.","Time","Source","Destination","Protocol","Length","Info"
"422238","2016-10-08 13:52:45.170466","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102235 Ack=98395 Win=3072 Len=1"
"422500","2016-10-08 13:52:53.696852","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"422503","2016-10-08 13:52:53.914743","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=102305 Ack=98464 Win=3072 Len=0"
"422534","2016-10-08 13:53:03.901436","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102304 Ack=98464 Win=3072 Len=1"
"422617","2016-10-08 13:53:14.104380","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102304 Ack=98464 Win=3072 Len=1"
"422672","2016-10-08 13:53:24.307302","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102304 Ack=98464 Win=3072 Len=1"
"422704","2016-10-08 13:53:29.529266","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"422708","2016-10-08 13:53:31.199933","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"422712","2016-10-08 13:53:31.417402","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=102374 Ack=98533 Win=3072 Len=0"
"422743","2016-10-08 13:53:41.403983","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102373 Ack=98533 Win=3072 Len=1"
"422801","2016-10-08 13:53:51.606802","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102373 Ack=98533 Win=3072 Len=1"
"422831","2016-10-08 13:54:01.809657","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102373 Ack=98533 Win=3072 Len=1"
"422961","2016-10-08 13:54:12.012355","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102373 Ack=98533 Win=3072 Len=1"
"422985","2016-10-08 13:54:17.229265","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"422999","2016-10-08 13:54:22.215055","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102373 Ack=98533 Win=3072 Len=1"
"423044","2016-10-08 13:54:30.122254","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"423050","2016-10-08 13:54:30.402630","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=102443 Ack=98602 Win=3072 Len=0"
"423114","2016-10-08 13:54:40.389273","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102442 Ack=98602 Win=3072 Len=1"
"423190","2016-10-08 13:54:50.592053","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102442 Ack=98602 Win=3072 Len=1"
"423230","2016-10-08 13:55:00.794913","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102442 Ack=98602 Win=3072 Len=1"
"423266","2016-10-08 13:55:06.019283","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"423301","2016-10-08 13:55:10.997686","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102442 Ack=98602 Win=3072 Len=1"
"423369","2016-10-08 13:55:21.200366","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102442 Ack=98602 Win=3072 Len=1"
"423404","2016-10-08 13:55:29.044787","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"423407","2016-10-08 13:55:29.262145","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=102512 Ack=98671 Win=3072 Len=0"
"423449","2016-10-08 13:55:39.248600","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102511 Ack=98671 Win=3072 Len=1"
"423589","2016-10-08 13:55:49.451325","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102511 Ack=98671 Win=3072 Len=1"
"423616","2016-10-08 13:55:54.669242","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"423636","2016-10-08 13:55:59.654017","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102511 Ack=98671 Win=3072 Len=1"
"423642","2016-10-08 13:56:00.486533","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"423645","2016-10-08 13:56:00.762506","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=102581 Ack=98740 Win=3072 Len=0"
"423659","2016-10-08 13:56:05.038457","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"423663","2016-10-08 13:56:05.259530","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=102666 Ack=98809 Win=3072 Len=0"
"423727","2016-10-08 13:56:15.245952","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102665 Ack=98809 Win=3072 Len=1"
"423783","2016-10-08 13:56:25.448794","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102665 Ack=98809 Win=3072 Len=1"
"423785","2016-10-08 13:56:25.653392","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"423787","2016-10-08 13:56:25.653455","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x0893 A pool.ntp.org"
"423790","2016-10-08 13:56:25.723289","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"423792","2016-10-08 13:56:25.723438","192.168.1.196","129.250.35.250","NTP","90","NTP Version 3, client"
"423836","2016-10-08 13:56:35.651520","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102665 Ack=98809 Win=3072 Len=1"
"423899","2016-10-08 13:56:45.854148","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102665 Ack=98809 Win=3072 Len=1"
"423941","2016-10-08 13:56:51.079240","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"423962","2016-10-08 13:56:56.056748","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102665 Ack=98809 Win=3072 Len=1"
"424002","2016-10-08 13:57:03.960848","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"424005","2016-10-08 13:57:04.178044","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=102735 Ack=98878 Win=3072 Len=0"
"424047","2016-10-08 13:57:14.164321","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102734 Ack=98878 Win=3072 Len=1"
"424132","2016-10-08 13:57:24.366856","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102734 Ack=98878 Win=3072 Len=1"
"424183","2016-10-08 13:57:34.569544","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102734 Ack=98878 Win=3072 Len=1"
"424215","2016-10-08 13:57:39.789257","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"424234","2016-10-08 13:57:44.772144","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102734 Ack=98878 Win=3072 Len=1"
"424312","2016-10-08 13:57:54.551206","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"424315","2016-10-08 13:57:54.769089","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=102804 Ack=98947 Win=3072 Len=0"
"424386","2016-10-08 13:58:04.755143","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102803 Ack=98947 Win=3072 Len=1"
"424462","2016-10-08 13:58:14.957229","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102803 Ack=98947 Win=3072 Len=1"
"424531","2016-10-08 13:58:25.159554","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102803 Ack=98947 Win=3072 Len=1"
"424544","2016-10-08 13:58:29.776628","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"424548","2016-10-08 13:58:29.994380","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=102873 Ack=99016 Win=3072 Len=0"
"424553","2016-10-08 13:58:30.379253","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"424669","2016-10-08 13:58:39.980421","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102872 Ack=99016 Win=3072 Len=1"
"424737","2016-10-08 13:58:50.182744","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102872 Ack=99016 Win=3072 Len=1"
"424786","2016-10-08 13:59:00.385189","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102872 Ack=99016 Win=3072 Len=1"
"424911","2016-10-08 13:59:10.587630","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102872 Ack=99016 Win=3072 Len=1"
"424966","2016-10-08 13:59:20.789998","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102872 Ack=99016 Win=3072 Len=1"
"425000","2016-10-08 13:59:26.009254","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"425016","2016-10-08 13:59:28.696408","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"425020","2016-10-08 13:59:28.913573","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=102942 Ack=99085 Win=3072 Len=0"
"425061","2016-10-08 13:59:38.899628","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102941 Ack=99085 Win=3072 Len=1"
"425106","2016-10-08 13:59:49.101986","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102941 Ack=99085 Win=3072 Len=1"
"425153","2016-10-08 13:59:59.304232","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=102941 Ack=99085 Win=3072 Len=1"
"425186","2016-10-08 14:00:05.716905","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"425190","2016-10-08 14:00:05.936645","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=103027 Ack=99154 Win=3072 Len=0"
"425238","2016-10-08 14:00:15.922628","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103026 Ack=99154 Win=3072 Len=1"
"425267","2016-10-08 14:00:21.139257","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"425285","2016-10-08 14:00:26.125093","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103026 Ack=99154 Win=3072 Len=1"
"425322","2016-10-08 14:00:36.327490","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103026 Ack=99154 Win=3072 Len=1"
"425422","2016-10-08 14:00:46.529940","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103026 Ack=99154 Win=3072 Len=1"
"425502","2016-10-08 14:00:56.732470","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103026 Ack=99154 Win=3072 Len=1"
"425507","2016-10-08 14:00:59.065988","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"425512","2016-10-08 14:00:59.284089","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=103096 Ack=99223 Win=3072 Len=0"
"425552","2016-10-08 14:01:09.270198","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103095 Ack=99223 Win=3072 Len=1"
"425640","2016-10-08 14:01:14.489269","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"425685","2016-10-08 14:01:19.472702","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103095 Ack=99223 Win=3072 Len=1"
"425732","2016-10-08 14:01:29.676530","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103095 Ack=99223 Win=3072 Len=1"
"425776","2016-10-08 14:01:39.879190","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103095 Ack=99223 Win=3072 Len=1"
"425854","2016-10-08 14:01:50.081765","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103095 Ack=99223 Win=3072 Len=1"
"425891","2016-10-08 14:01:57.986876","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"425895","2016-10-08 14:01:58.223230","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=103165 Ack=99292 Win=3072 Len=0"
"425918","2016-10-08 14:02:03.209233","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"425936","2016-10-08 14:02:08.209357","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103164 Ack=99292 Win=3072 Len=1"
"425992","2016-10-08 14:02:18.411854","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103164 Ack=99292 Win=3072 Len=1"
"426046","2016-10-08 14:02:28.614480","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103164 Ack=99292 Win=3072 Len=1"
"426084","2016-10-08 14:02:38.817105","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103164 Ack=99292 Win=3072 Len=1"
"426148","2016-10-08 14:02:49.019626","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103164 Ack=99292 Win=3072 Len=1"
"426181","2016-10-08 14:02:54.239272","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"426185","2016-10-08 14:02:55.404827","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"426189","2016-10-08 14:02:55.643508","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=103234 Ack=99361 Win=3072 Len=0"
"426230","2016-10-08 14:03:05.629495","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103233 Ack=99361 Win=3072 Len=1"
"426290","2016-10-08 14:03:15.831691","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103233 Ack=99361 Win=3072 Len=1"
"426361","2016-10-08 14:03:26.033839","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103233 Ack=99361 Win=3072 Len=1"
"426372","2016-10-08 14:03:28.355003","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"426379","2016-10-08 14:03:28.576000","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=103303 Ack=99430 Win=3072 Len=0"
"426415","2016-10-08 14:03:38.561902","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103302 Ack=99430 Win=3072 Len=1"
"426419","2016-10-08 14:03:39.816925","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"426422","2016-10-08 14:03:40.034838","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=103388 Ack=99499 Win=3072 Len=0"
"426439","2016-10-08 14:03:43.779278","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"426491","2016-10-08 14:03:50.020810","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103387 Ack=99499 Win=3072 Len=1"
"426636","2016-10-08 14:04:00.222939","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103387 Ack=99499 Win=3072 Len=1"
"426732","2016-10-08 14:04:06.385285","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"426737","2016-10-08 14:04:06.603024","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=103473 Ack=99568 Win=3072 Len=0"
"426777","2016-10-08 14:04:16.588873","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103472 Ack=99568 Win=3072 Len=1"
"426833","2016-10-08 14:04:26.791022","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103472 Ack=99568 Win=3072 Len=1"
"426857","2016-10-08 14:04:32.009260","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"426872","2016-10-08 14:04:36.993293","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103472 Ack=99568 Win=3072 Len=1"
"426930","2016-10-08 14:04:47.195638","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103472 Ack=99568 Win=3072 Len=1"
"427004","2016-10-08 14:04:57.397891","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103472 Ack=99568 Win=3072 Len=1"
"427023","2016-10-08 14:05:05.304261","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"427026","2016-10-08 14:05:05.521473","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=103542 Ack=99637 Win=3072 Len=0"
"427066","2016-10-08 14:05:15.507437","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103541 Ack=99637 Win=3072 Len=1"
"427111","2016-10-08 14:05:20.729229","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"427136","2016-10-08 14:05:25.709773","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103541 Ack=99637 Win=3072 Len=1"
"427185","2016-10-08 14:05:35.912308","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103541 Ack=99637 Win=3072 Len=1"
"427240","2016-10-08 14:05:46.114561","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103541 Ack=99637 Win=3072 Len=1"
"427328","2016-10-08 14:05:56.317050","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103541 Ack=99637 Win=3072 Len=1"
"427342","2016-10-08 14:05:57.641778","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"427345","2016-10-08 14:05:57.859442","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=103611 Ack=99706 Win=3072 Len=0"
"427391","2016-10-08 14:06:07.845390","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103610 Ack=99706 Win=3072 Len=1"
"427412","2016-10-08 14:06:13.069220","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"427440","2016-10-08 14:06:18.047711","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103610 Ack=99706 Win=3072 Len=1"
"427471","2016-10-08 14:06:25.249589","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"427473","2016-10-08 14:06:25.249647","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x0894 A pool.ntp.org"
"427475","2016-10-08 14:06:25.250290","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"427477","2016-10-08 14:06:25.250443","192.168.1.196","130.102.2.123","NTP","90","NTP Version 3, client"
"427496","2016-10-08 14:06:28.250068","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103610 Ack=99706 Win=3072 Len=1"
"427553","2016-10-08 14:06:38.452422","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103610 Ack=99706 Win=3072 Len=1"
"427701","2016-10-08 14:06:48.654803","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103610 Ack=99706 Win=3072 Len=1"
"427733","2016-10-08 14:06:53.879221","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"427747","2016-10-08 14:06:56.561439","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"427750","2016-10-08 14:06:56.778453","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=103680 Ack=99775 Win=3072 Len=0"
"427812","2016-10-08 14:07:06.764572","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103679 Ack=99775 Win=3072 Len=1"
"427871","2016-10-08 14:07:16.966989","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103679 Ack=99775 Win=3072 Len=1"
"427915","2016-10-08 14:07:27.169370","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103679 Ack=99775 Win=3072 Len=1"
"427935","2016-10-08 14:07:32.389253","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"427956","2016-10-08 14:07:37.371597","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103679 Ack=99775 Win=3072 Len=1"
"428016","2016-10-08 14:07:47.573723","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103679 Ack=99775 Win=3072 Len=1"
"428060","2016-10-08 14:07:55.480095","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"428066","2016-10-08 14:07:55.697789","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=103749 Ack=99844 Win=3072 Len=0"
"428067","2016-10-08 14:07:56.262176","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"428070","2016-10-08 14:07:56.479747","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=103818 Ack=99913 Win=3072 Len=0"
"428106","2016-10-08 14:08:06.465833","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103817 Ack=99913 Win=3072 Len=1"
"428116","2016-10-08 14:08:07.053528","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"428120","2016-10-08 14:08:07.276771","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=103903 Ack=99982 Win=3072 Len=0"
"428164","2016-10-08 14:08:11.689260","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"428185","2016-10-08 14:08:17.262886","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103902 Ack=99982 Win=3072 Len=1"
"428238","2016-10-08 14:08:26.930356","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"428243","2016-10-08 14:08:27.148172","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=103972 Ack=100051 Win=3072 Len=0"
"428291","2016-10-08 14:08:37.134169","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=103971 Ack=100051 Win=3072 Len=1"
