"No.","Time","Source","Destination","Protocol","Length","Info"
"208667","2016-09-25 08:11:08.837392","192.168.1.240","93.184.216.34","TCP","66","42363  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=15905706 TSecr=20776922"
"208699","2016-09-25 08:11:13.067585","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"208703","2016-09-25 08:11:13.632956","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=7567 Ack=7264 Win=27744 Len=0"
"208704","2016-09-25 08:11:13.633076","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"208712","2016-09-25 08:11:16.141912","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"208747","2016-09-25 08:11:25.395087","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"208844","2016-09-25 08:11:42.788584","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"208849","2016-09-25 08:11:43.169206","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"208850","2016-09-25 08:11:43.660133","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"208853","2016-09-25 08:11:43.922849","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=7649 Ack=7305 Win=27744 Len=0"
"208881","2016-09-25 08:11:47.973762","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"208903","2016-09-25 08:11:52.420012","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"209003","2016-09-25 08:12:10.200328","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"209020","2016-09-25 08:12:13.915974","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"209022","2016-09-25 08:12:14.091558","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=7690 Ack=7346 Win=27744 Len=0"
"209023","2016-09-25 08:12:14.091671","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"209028","2016-09-25 08:12:14.352306","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=7731 Ack=7387 Win=27744 Len=0"
"209048","2016-09-25 08:12:18.638407","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"209049","2016-09-25 08:12:19.446208","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"209114","2016-09-25 08:12:37.226779","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"209137","2016-09-25 08:12:42.235589","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"209145","2016-09-25 08:12:44.341902","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"209150","2016-09-25 08:12:44.564963","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=7772 Ack=7428 Win=27744 Len=0"
"209160","2016-09-25 08:12:46.474939","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"209170","2016-09-25 08:12:49.567160","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"209278","2016-09-25 08:13:04.254024","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"209332","2016-09-25 08:13:09.266113","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"209366","2016-09-25 08:13:10.055744","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"209413","2016-09-25 08:13:13.500614","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"209415","2016-09-25 08:13:13.629672","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=7772 Ack=7469 Win=27744 Len=0"
"209416","2016-09-25 08:13:13.630229","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"209444","2016-09-25 08:13:15.270129","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"209659","2016-09-25 08:13:31.280648","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"209679","2016-09-25 08:13:36.297236","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"209687","2016-09-25 08:13:37.301919","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"209696","2016-09-25 08:13:39.305343","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"209715","2016-09-25 08:13:40.526972","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"209737","2016-09-25 08:13:43.662504","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"209740","2016-09-25 08:13:43.928253","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=7854 Ack=7510 Win=27744 Len=0"
"209745","2016-09-25 08:13:44.463789","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"209803","2016-09-25 08:13:58.313265","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"209822","2016-09-25 08:14:02.495949","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"209850","2016-09-25 08:14:07.514512","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"209852","2016-09-25 08:14:07.564971","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"209853","2016-09-25 08:14:07.714719","192.168.1.240","208.75.88.4","NTP","90","NTP Version 4, client"
"209886","2016-09-25 08:14:12.876159","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"209889","2016-09-25 08:14:13.626600","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=7854 Ack=7551 Win=27744 Len=0"
"209890","2016-09-25 08:14:13.627158","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"209946","2016-09-25 08:14:25.348361","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"209975","2016-09-25 08:14:34.616942","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"210000","2016-09-25 08:14:39.610817","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"210012","2016-09-25 08:14:43.657435","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"210015","2016-09-25 08:14:43.919333","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=7936 Ack=7592 Win=27744 Len=0"
"210034","2016-09-25 08:14:48.884308","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"210047","2016-09-25 08:14:52.373186","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"210054","2016-09-25 08:14:52.913694","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"210089","2016-09-25 08:15:01.134152","192.168.1.240","208.75.88.4","NTP","90","NTP Version 4, client"
"210092","2016-09-25 08:15:01.626737","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"210114","2016-09-25 08:15:06.141786","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"210168","2016-09-25 08:15:13.911478","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"210172","2016-09-25 08:15:14.099072","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=7977 Ack=7633 Win=27744 Len=0"
"210173","2016-09-25 08:15:14.101843","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"210177","2016-09-25 08:15:14.360508","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=8018 Ack=7674 Win=27744 Len=0"
"210204","2016-09-25 08:15:18.634125","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"210211","2016-09-25 08:15:19.417227","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"210244","2016-09-25 08:15:28.652343","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"210314","2016-09-25 08:15:44.352550","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"210319","2016-09-25 08:15:44.579845","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=8059 Ack=7715 Win=27744 Len=0"
"210329","2016-09-25 08:15:46.425957","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"210336","2016-09-25 08:15:47.338389","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"210448","2016-09-25 08:15:52.555948","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"210459","2016-09-25 08:15:55.560058","192.168.1.240","208.75.88.4","NTP","90","NTP Version 4, client"
"210460","2016-09-25 08:15:55.684993","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"210519","2016-09-25 08:16:08.070187","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210520)"
"210521","2016-09-25 08:16:08.073463","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210522)"
"210523","2016-09-25 08:16:08.075598","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210524)"
"210525","2016-09-25 08:16:08.079208","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210526)"
"210527","2016-09-25 08:16:08.083583","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210528)"
"210529","2016-09-25 08:16:08.087400","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210530)"
"210531","2016-09-25 08:16:08.091205","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210532)"
"210533","2016-09-25 08:16:08.094916","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210534)"
"210535","2016-09-25 08:16:08.099442","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210536)"
"210537","2016-09-25 08:16:08.103000","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210538)"
"210539","2016-09-25 08:16:08.107800","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210540)"
"210541","2016-09-25 08:16:08.110836","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210542)"
"210543","2016-09-25 08:16:08.114641","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210544)"
"210545","2016-09-25 08:16:08.118568","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210546)"
"210547","2016-09-25 08:16:08.122427","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210548)"
"210549","2016-09-25 08:16:08.128383","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210550)"
"210551","2016-09-25 08:16:08.134148","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210552)"
"210553","2016-09-25 08:16:08.138479","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210554)"
"210555","2016-09-25 08:16:08.141701","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210556)"
"210557","2016-09-25 08:16:08.148366","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=18077/40262, ttl=64 (reply in 210558)"
"210559","2016-09-25 08:16:08.157480","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x4546 A www.example.com"
"210560","2016-09-25 08:16:08.157640","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xde86 AAAA www.example.com"
"210563","2016-09-25 08:16:08.185484","192.168.1.240","93.184.216.34","TCP","74","59980  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=15982335 TSecr=0 WS=16"
"210566","2016-09-25 08:16:08.343353","192.168.1.240","93.184.216.34","TCP","66","59980  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=15982375 TSecr=2101668181"
"210567","2016-09-25 08:16:08.343487","192.168.1.240","93.184.216.34","TCP","66","59980  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=15982375 TSecr=2101668181"
"210568","2016-09-25 08:16:08.344611","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x0f72 A www.example.net"
"210569","2016-09-25 08:16:08.344761","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x72de AAAA www.example.net"
"210572","2016-09-25 08:16:08.369637","192.168.1.240","93.184.216.34","TCP","74","59981  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=15982382 TSecr=0 WS=16"
"210574","2016-09-25 08:16:08.493373","192.168.1.240","93.184.216.34","TCP","66","59980  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=15982414 TSecr=2101668220"
"210576","2016-09-25 08:16:08.516843","192.168.1.240","93.184.216.34","TCP","66","59981  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=15982420 TSecr=2101668227"
"210577","2016-09-25 08:16:08.517309","192.168.1.240","93.184.216.34","TCP","66","59981  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=15982420 TSecr=2101668227"
"210578","2016-09-25 08:16:08.519722","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xb13d A www.example.org"
"210579","2016-09-25 08:16:08.519879","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xb675 AAAA www.example.org"
"210582","2016-09-25 08:16:08.532384","192.168.1.240","93.184.216.34","TCP","74","59982  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=15982424 TSecr=0 WS=16"
"210584","2016-09-25 08:16:08.669598","192.168.1.240","93.184.216.34","TCP","66","59981  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=15982459 TSecr=2101668264"
"210586","2016-09-25 08:16:08.681018","192.168.1.240","93.184.216.34","TCP","66","59982  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=15982462 TSecr=2790238809"
"210587","2016-09-25 08:16:08.681153","192.168.1.240","93.184.216.34","TCP","66","59982  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=15982462 TSecr=2790238809"
"210589","2016-09-25 08:16:08.833224","192.168.1.240","93.184.216.34","TCP","66","59982  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=15982501 TSecr=2790238846"
"210633","2016-09-25 08:16:13.454193","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"210635","2016-09-25 08:16:13.630041","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=8059 Ack=7756 Win=27744 Len=0"
"210636","2016-09-25 08:16:13.631875","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"210683","2016-09-25 08:16:22.704158","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"210745","2016-09-25 08:16:38.764274","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"210763","2016-09-25 08:16:40.481400","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"210787","2016-09-25 08:16:43.661549","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"210789","2016-09-25 08:16:43.781889","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"210795","2016-09-25 08:16:43.922581","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=8141 Ack=7797 Win=27744 Len=0"
"210816","2016-09-25 08:16:45.987799","192.168.1.240","208.75.88.4","NTP","90","NTP Version 4, client"
"210834","2016-09-25 08:16:48.887532","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"210837","2016-09-25 08:16:49.731294","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"210886","2016-09-25 08:17:02.158654","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"210917","2016-09-25 08:17:07.508614","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"210956","2016-09-25 08:17:13.626744","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=8141 Ack=7838 Win=27744 Len=0"
"210957","2016-09-25 08:17:13.627529","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"210978","2016-09-25 08:17:16.757529","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"211023","2016-09-25 08:17:28.389047","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"211048","2016-09-25 08:17:33.603884","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"211051","2016-09-25 08:17:34.535751","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"211113","2016-09-25 08:17:40.609973","192.168.1.240","208.75.88.4","NTP","90","NTP Version 4, client"
"211129","2016-09-25 08:17:43.657027","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"211130","2016-09-25 08:17:43.781035","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"211135","2016-09-25 08:17:43.918422","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=8223 Ack=7879 Win=27744 Len=0"
"211200","2016-09-25 08:18:01.563116","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"211260","2016-09-25 08:18:10.806253","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"211271","2016-09-25 08:18:13.634525","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=8223 Ack=7920 Win=27744 Len=0"
"211272","2016-09-25 08:18:13.634636","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"211300","2016-09-25 08:18:18.637116","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"211312","2016-09-25 08:18:21.801346","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"211344","2016-09-25 08:18:28.587944","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"211368","2016-09-25 08:18:33.022295","192.168.1.240","208.75.88.4","NTP","90","NTP Version 4, client"
"211379","2016-09-25 08:18:37.856406","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"211489","2016-09-25 08:18:43.190396","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"211491","2016-09-25 08:18:43.664360","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"211494","2016-09-25 08:18:43.925865","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=8305 Ack=7961 Win=27744 Len=0"
"211581","2016-09-25 08:18:55.615315","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"211609","2016-09-25 08:19:04.012710","AmazonTe_56:cc:d3","Tp-LinkT_51:33:e9","EAPOL","113","Key (Group Message 2 of 2)"
"211619","2016-09-25 08:19:04.858919","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"211681","2016-09-25 08:19:13.630231","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=8305 Ack=8002 Win=27744 Len=0"
"211682","2016-09-25 08:19:13.630350","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"211705","2016-09-25 08:19:18.637182","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"211726","2016-09-25 08:19:22.641889","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"211737","2016-09-25 08:19:25.408518","192.168.1.240","208.75.88.4","NTP","90","NTP Version 4, client"
"211745","2016-09-25 08:19:27.656068","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"211769","2016-09-25 08:19:31.883886","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"211822","2016-09-25 08:19:43.657518","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"211825","2016-09-25 08:19:43.921605","192.168.1.240","176.32.98.204","TCP","54","47060  >  443 [ACK] Seq=8387 Ack=8043 Win=27744 Len=0"
"211862","2016-09-25 08:19:49.661966","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"211917","2016-09-25 08:19:58.911181","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
